Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2025 Berlin,HYROX PRO - Friday,Men,172,31,"Weiß, Christian",GER,25-29,01:26:43
2025 Berlin,HYROX PRO - Friday,Men,173,47,"Makaryan, Sergey",GER,30-34,01:26:53
2025 Berlin,HYROX PRO - Friday,Men,174,11,"Michel, Gilles",FRA,45-49,01:26:57
2025 Berlin,HYROX PRO - Friday,Men,175,48,"Dobrolevski, Dario",AUT,30-34,01:27:01
2025 Berlin,HYROX PRO - Friday,Men,176,5,"Clénin, Dionys",SUI,50-54,01:28:34
2025 Berlin,HYROX PRO - Friday,Men,177,32,"Seitz, Marcel",GER,25-29,01:28:52
2025 Berlin,HYROX PRO - Friday,Men,178,33,"Evans, William",GBR,25-29,01:29:33
2025 Berlin,HYROX PRO - Friday,Men,179,34,"Zwingenberger, Raphael",GER,25-29,01:29:37
2025 Berlin,HYROX PRO - Friday,Men,180,12,"Hüge, Martin",GER,45-49,01:30:55
2025 Berlin,HYROX PRO - Friday,Men,181,49,"Hager, Tobias",GER,30-34,01:31:20
2025 Berlin,HYROX PRO - Friday,Men,182,16,"Lindgren Pedersen, Emil",SWE,16-24,01:32:01
2025 Berlin,HYROX PRO - Friday,Men,183,42,"Andresen, Moritz",GER,35-39,01:36:36
2025 Berlin,HYROX PRO - Friday,Men,184,43,"Kovancisoy, Sahin",GER,35-39,01:38:20
2025 Berlin,HYROX PRO - Friday,Men,185,44,"Dehnel, Fabian",GER,35-39,01:40:01
2025 Berlin,HYROX PRO - Friday,Men,186,6,"Campisi, David",ITA,50-54,01:41:11
2025 Berlin,HYROX PRO - Friday,Men,187,17,"Wirth, Arian",GER,16-24,01:42:12
2025 Berlin,HYROX PRO - Friday,Men,188,13,"Retson, Stuart",GBR,45-49,01:42:15
2025 Berlin,HYROX PRO - Friday,Men,189,50,"Mathumo, Benny",GBR,30-34,01:43:49
2025 Berlin,HYROX PRO - Friday,Men,190,25,"Yalcinkaya, Mury",GER,40-44,01:51:34
2025 Berlin,HYROX PRO - Friday,Men,191,45,"Magacz, Lukas",GER,35-39,01:53:12
2025 Berlin,HYROX PRO - Friday,Men,192,35,"Ryan, Michael",GBR,25-29,01:53:35
2025 Berlin,HYROX PRO - Friday,Men,193,26,"Maleas, Grigorios",GRE,40-44,01:55:04
2025 Berlin,HYROX PRO - Friday,Men,194,7,"Schmidt, Ilja",GER,50-54,01:55:48
2025 Berlin,HYROX PRO - Friday,Men,195,51,"Kubala, Andreas",GER,30-34,01:56:18
2025 Berlin,HYROX PRO - Friday,Men,196,36,"Rufai, Olamide",NGR,25-29,02:15:29
