Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2025 Riga,HYROX PRO DOUBLES,Women,5,2,"Mille Nelson, Rebecca Borge",,30-34,01:09:21
2025 Riga,HYROX PRO DOUBLES,Women,6,1,"Rita Simonsen, Lillian Dramsdahl",,50-54,01:12:03
2025 Riga,HYROX PRO DOUBLES,Women,7,3,"Therese Pilgård, Sara Hansen",,30-34,01:12:55
2025 Riga,HYROX PRO DOUBLES,Women,8,3,"Joanne Rostami, Kendra Fisher",,40-44,01:13:31
2025 Riga,HYROX PRO DOUBLES,Women,9,4,"Marte Glwnday Iversen, Ida Hausmann",,30-34,01:14:05
2025 Riga,HYROX PRO DOUBLES,Women,10,2,"Andrea Beaty, Zoe Joanne",,50-54,01:17:18
2025 Riga,HYROX PRO DOUBLES,Women,11,4,"Hanna Neugebauer, Susanne Pirttivaara",,40-44,01:17:46
2025 Riga,HYROX PRO DOUBLES,Women,12,2,"Paulina Kwaśniak-Borysiewicz, Pola Ołdakowska",,WU29,01:22:56
2025 Riga,HYROX PRO DOUBLES,Women,13,5,"Stine Haugen, Maria Sørum",,30-34,01:24:23
2025 Riga,HYROX PRO DOUBLES,Women,14,3,"Sofie Bäckman, Josefine Stenhede",,WU29,01:28:28
2025 Riga,HYROX PRO DOUBLES,Women,15,5,"Ann McNeil, Jeanette Keenan",,40-44,01:28:46
2025 Riga,HYROX PRO DOUBLES,Women,16,6,"Sigita Korsun, Rūta Šokaitienė",,40-44,01:29:24
2025 Riga,HYROX PRO DOUBLES,Women,17,6,"Kate Hennessy Hanafin, Mairead Mcmahon",,30-34,01:30:56
2025 Riga,HYROX PRO DOUBLES,Women,18,7,"Kaja Mathisen, Nora Grane",,30-34,01:36:37
2025 Riga,HYROX PRO DOUBLES,Women,19,8,"Arta Simsone, Ilze Jaunzeme",,30-34,01:45:20
2025 Riga,HYROX PRO DOUBLES,Women,20,9,"Anna Lillevaeli, Nadezda Ivanova",,30-34,01:45:52
2025 Riga,HYROX PRO DOUBLES,Women,21,7,"Lisa Rosenblad, Ida Jansson",,40-44,01:46:01
2025 Riga,HYROX PRO DOUBLES,Women,22,8,"Justina Žaltauskaitė, Aistė Petraitytė-Ražukienė",,40-44,01:48:45
2025 Riga,HYROX PRO DOUBLES,Women,23,4,"Sandija Gotmane, Diāna Smoļaka",,WU29,01:48:55
2025 Riga,HYROX PRO DOUBLES,Women,24,10,"Ana Braudes, Charikleia Bitsakou",,30-34,01:52:13
